804,2,10
849,2,10
858,2,10
872,2,10
888,2,10
910,2,10
924,2,10
926,1,10
933,1,10
943,2,10
945,2,10
948,1,10
958,2,10
980,2,10
981,2,10
994,1,10
1102,2,10
1133,2,10
1143,2,10
1235,2,10
1266,2,10
1288,1,10
1305,2,10
1329,2,10
1336,1,10
1370,1,10
1403,2,10
1413,2,10
1449,1,10
1502,2,10
1510,1,10
1515,1,10
1534,2,10
1594,2,10
1612,2,10
1681,1,10
1687,1,10
1697,2,10
1706,1,10
1714,2,10
1796,2,10
1808,2,10
1818,2,10
1830,1,10
1853,2,10
4,1,9
22,2,9
30,1,9
62,1,9
72,2,9
75,2,9
112,1,9
158,2,9
165,2,9
215,1,9
242,2,9
260,1,9
261,1,9
282,2,9
283,1,9
288,2,9
330,2,9
331,1,9
356,1,9
357,2,9
366,1,9
396,1,9
424,2,9
446,2,9
460,1,9
490,2,9
514,1,9
549,1,9
577,2,9
592,2,9
606,2,9
626,2,9
641,1,9
643,1,9
682,2,9
688,2,9
692,2,9
725,2,9
733,2,9
742,1,9
749,1,9
755,1,9
805,2,9
874,1,9
897,2,9
902,2,9
919,2,9
957,1,9
976,2,9
1003,2,9
1018,2,9
1049,1,9
1120,1,9
1170,2,9
1191,2,9
1202,2,9
1217,1,9
