1064147813607450 1 25
1081524161866478 1 25
1083117801711998 1 25
1085501784818064 2 25
1088305261210094 1 25
1099338096752485 2 25
1109435015743160 2 25
1162190373804651 2 25
1184580161557035 2 25
1187260604634924 2 25
1230211030329627 2 25
10200926397837596 2 25
10207318116528174 2 25
638023619682791 2 24
784124621698697 2 24
848306845285974 1 24
896849697101891 2 24
897124187023181 1 24
911205802303181 1 24
912081218868995 1 24
916595895102711 2 24
918055131607031 2 24
921291191291124 1 24
927461577347539 1 24
928412770569281 2 24
930011800439730 2 24
941090262650414 1 24
957479134346086 1 24
957756597650273 1 24
1013383715386538 2 24
1014667065222403 1 24
1017303654978098 2 24
1017365701648791 1 24
1043419209042738 2 24
1054929921245624 1 24
1066872400023813 1 24
1073237752698181 2 24
1075152945836285 2 24
1076189679067250 2 24
1077027352317502 1 24
1086806638009879 2 24
1103796019638544 2 24
1119577171396564 2 24
1136913692986991 2 24
1144138352272298 2 24
1172692276080208 1 24
1184900711525149 2 24
1211906005493613 2 24
1254085807941411 2 24
10207840642764896 1 24
439222439600877 2 23
532246626928125 2 23
738670489610656 2 23
778540308924479 1 23
858317910952245 2 23
877408215660308 1 23
902614786500677 2 23
912720948804918 2 23
920161168075453 2 23
926430724073338 2 23
938248656267149 2 23
940344176035589 2 23
947324908683192 1 23
947781108631468 1 23
964930950270302 2 23
986956514704919 1 23
988532634541955 2 23
996868637000045 2 23
999883130033733 2 23
1002697523102113 2 23
1015360755153758 2 23
1016636558374493 1 23
1027327680624044 2 23
1046690085352670 1 23
1078380735552189 2 23
1098545670163661 2 23
1136875929670864 2 23
1140354212649220 1 23
1150828718268493 2 23
1156181721073824 1 23
1217374141610262 1 23
1217532468261965 1 23
1234833373209491 2 23
1237736339576156 2 23
1239864086031025 1 23
1269080649775678 1 23
1285049708178697 2 23
1285517104798194 2 23
412013595675020 1 22
508818229319703 1 22
599685556837609 2 22
659634324177546 2 22
823894327723742 1 22
903592909727409 2 22
909052062515105 1 22
911143878976247 2 22
916334595128073 2 22
920499941319550 2 22
927162150699435 2 22
927500650621259 2 22
941773185913403 2 22
942029089225849 2 22
944160068996513 2 22
971780389574372 2 22
998101183609321 1 22
1000984853322501 1 22
1011498182204311 2 22
1013337012021760 2 22
1031574540227902 2 22
1033013236721923 1 22
1039301742757610 1 22
1040658042622005 1 22
1049210631766577 2 22
1050298411688946 1 22
1052696078085207 2 22
1053187978033561 2 22
1066671996687091 2 22
1073048156053104 2 22
1079099472109030 1 22
1112242048795460 1 22
1112634745427983 2 22
1126393464052392 1 22
1181854005165316 2 22
1182120028471662 2 22
1185019814848321 2 22
1193106547371199 2 22
1200862076596898 2 22
1292381060787460 2 22
1298187470206782 2 22
1675290709384287 2 22
1685358278408441 1 22
10205600989409416 2 22
10208214802358548 2 22
730755527025068 2 21
730761747028566 2 21
760061587473869 2 21
786731508138922 1 21
830788683713793 2 21
888443864578523 2 21
891768767587477 2 21
908169725884919 2 21
919583918130768 2 21
927045740712421 2 21
928194717249354 2 21
934788229962023 1 21
943286125751994 2 21
945682558853480 2 21
953318648096242 2 21
961128563959417 1 21
961747923886772 2 21
964112093678287 2 21
976161889132065 1 21
982143475191415 2 21
1001720936516277 2 21
1006501926037603 1 21
1011187072269765 2 21
1013285298694088 2 21
1022615911094715 2 21
1026746870726209 1 21
1034454656575170 2 21
1035277113196802 1 21
1045121648841790 2 21
1062784487076898 2 21
1076294745748803 1 21
1081672268533563 2 21
1082460268438573 2 21
1089747874378299 2 21
1092222120797458 1 21
1102248913127511 1 21
1102421586457276 1 21
1110265782326144 1 21
1127168923968778 2 21
1187939501222833 2 21
1225780964104235 2 21
1237336276283626 1 21
1257932924222108 2 21
1293823363967075 2 21
1335031656514072 2 21
1348618538498658 1 21
1679529502307081 1 21
10204245407529222 2 21
10204984256385992 2 21
441656316024079 2 20
654333111375509 2 20
702736936527967 1 20
726462887497944 2 20
792795384199390 2 20
800245810101052 2 20
888302954585684 1 20
889522507811177 2 20
909122752516768 2 20
909521465808503 2 20
913176328718590 2 20
921069491314813 2 20
922150347869414 2 20
922368534483068 1 20
928607703886928 1 20
938523892907757 2 20
988989037842175 1 20
990597247678516 2 20
996053027132620 2 20
998548243501415 2 20
1004304149657809 1 20
1008473435862262 1 20
1014833638540135 2 20
1038685669517769 1 20
1041081352580248 2 20
1047176862000228 2 20
1054096614651586 1 20
1055606757811589 2 20
1063499183670497 1 20
1071408222891031 1 20
1083121275039303 2 20
1092344854123550 1 20
1094961873857218 2 20
1100703589949312 2 20
1101782003179758 2 20
1105466789474504 2 20
1105974252754031 2 20
1116887485001636 2 20
1120017878017884 2 20
1178721115505389 2 20
1190546144293651 2 20
1220056448021286 2 20
1222669197750379 2 20
1253631517986325 1 20
1269876979708139 2 20
1521680018129492 2 20
10203763767054888 1 20
10206603806626284 2 20
448457108684623 2 19
510929502365265 1 19
557220174428650 1 19
609145349223534 2 19
657882231020223 2 19
691899867614283 1 19
764606230315968 1 19
785802634875754 2 19
856631504458979 2 19
910932255670430 2 19
911603058935534 1 19
913141848771675 1 19
915499085198362 2 19
928825887205032 2 19
934668953281011 2 19
935398169886274 1 19
937398666353874 1 19
938844882860190 1 19
949588035131418 2 19
955361807884329 1 19
960846060657147 2 19
970820489651208 1 19
973424952696981 2 19
992185894138076 1 19
1002955789765604 1 19
1012363975450955 1 19
1013785865309464 1 19
1015537815144712 1 19
1041419752545471 1 19
1042739412413484 1 19
1068534563158949 2 19
1075409875837524 1 19
1078923688793156 2 19
1089021594462482 2 19
1117671721585298 2 19
1166222966729509 1 19
1188793887856149 2 19
1227848113899086 2 19
1228053783878356 1 19
1254091471284213 1 19
1279188052098786 2 19
1682845048664831 1 19
1709533989325444 2 19
560251737461422 1 18
657872847687334 1 18
737336609701245 2 18
747492982047258 1 18
768578286603102 2 18
843790999052564 2 18
876447782446779 2 18
885976744816696 2 18
894173150665021 2 18
894346010663592 1 18
916089898476056 1 18
918006481622711 2 18
920330654720548 1 18
952953081465274 1 18
953822464688057 2 18
955031197911019 2 18
959441487467995 2 18
961838770579011 2 18
968493743186012 1 18
969607113135197 2 18
971482426231239 1 18
978428318890565 2 18
982644895092051 1 18
986671084726686 2 18
993560924064329 1 18
999283676804112 1 18
1004129749628901 2 18
1006386812769051 1 18
1008725772482174 1 18
1026842644003131 2 18
1027088707312422 2 18
1028565790498629 1 18
1036313213056211 2 18
1039506809403770 1 18
1050713738296094 1 18
1052700971417595 2 18
1058502887533385 2 18
1059152324103713 1 18
1060989390618289 2 18
1062181553802538 1 18
1101535269864677 1 18
1117368294951226 2 18
1129151270436562 2 18
1130160613668481 1 18
1133170673371689 1 18
1144171675594974 2 18
1156370107714322 2 18
1162847587062778 2 18
1168704839826237 1 18
1197094503635149 2 18
1233555376660353 2 18
1235634403120095 2 18
1238208586196001 2 18
1240092356006932 2 18
1240740299276326 2 18
1249564321726504 2 18
1274141922602443 2 18
1330397623652961 2 18
1342744662419180 2 18
10204117233766236 2 18
10204503090892318 2 18
10208232711120964 2 18
568428023304717 2 17
584158051740321 1 17
749103478522728 1 17
765581483553543 1 17
798272460294778 2 17
869670896482774 2 17
881574931927522 2 17
907690205973515 2 17
914226951998540 2 17
917141715031631 1 17
935643539852491 1 17
951363204957421 1 17
951752771579333 1 17
952662488133783 2 17
961066080638730 2 17
961502640597977 1 17
976334109114587 2 17
982984628425865 2 17
992327020828168 1 17
993672794029063 2 17
996627617058490 2 17
1002051209846936 2 17
1012718155414920 2 17
1019308818134316 2 17
1022505487827186 1 17
1030091637050287 2 17
1039372622769170 1 17
1057611480957149 2 17
1060214370668988 1 17
1064507623567732 2 17
1072822672729069 2 17
1080930141930361 2 17
1083862561675012 2 17
1090435220975930 2 17
1091604914206901 1 17
1102415023116416 2 17
1132376260106562 1 17
1151063131579441 1 17
1161824087167318 1 17
1166979829992874 2 17
1192194480796170 1 17
1201138279911462 2 17
1240290699318088 1 17
1253332334684202 2 17
1258828767467389 1 17
1274067139286720 1 17
1679826392293685 2 17
1722968957916291 1 17
10208300879466704 2 17
566856163479460 1 16
586179998195757 2 16
615725111916833 2 16
618625811622487 1 16
740949612705459 2 16
754566838003507 2 16
765063030294225 1 16
801698576605990 1 16
809921915782836 1 16
811779542266945 1 16
857559617646311 2 16
900453776713236 1 16
918185391581479 2 16
920771978018041 2 16
941226879289961 2 16
945160898883460 2 16
948573645202729 2 16
951061884943235 2 16
953179581439651 1 16
956234897803069 2 16
983518241719826 2 16
993329424081314 2 16
993978687332483 2 16
999979503392654 2 16
1001440696565058 1 16
1013789388642364 2 16
1017387694949789 1 16
1022503041147867 1 16
1030804723607023 2 16
1038999342788010 1 16
1041835415838791 2 16
1049520145067920 2 16
1059191597438231 2 16
1064683016888244 2 16
1064698446875555 2 16
1071263579551548 2 16
1075904999097003 2 16
1087671771263942 2 16
1113860921959987 1 16
1124659900891630 2 16
1137751309575911 2 16
1182535035093769 2 16
1184986074857022 1 16
1191203754226448 2 16
1198157340199801 1 16
1213693225314641 1 16
1214989938515009 2 16
1309804962368332 2 16
1675234682688781 2 16
1688129911432931 1 16
10204600004434480 1 16
502397696551845 2 15
517622235072231 2 15
521601031350031 1 15
537023763114196 2 15
726043667537580 1 15
734082633360471 1 15
749848161814836 2 15
757750461024044 1 15
813752982066379 1 15
853664661397527 1 15
892895597455914 2 15
899828866791623 1 15
900654180031600 2 15
907799245978551 1 15
911814498909716 1 15
914710478613462 2 15
918655641553447 1 15
939396729485888 1 15
941358985956482 1 15
942590152495698 1 15
943852359014776 2 15
949824181739272 1 15
954141654671291 1 15
958377217590304 1 15
972893116138782 1 15
975872909133739 1 15
980657618624266 1 15
991426570880066 2 15
998551913534053 1 15
1004423476247359 2 15
1006004226155178 2 15
1007662395965730 2 15
1021366814552057 2 15
1021767817845043 2 15
1041371269217552 1 15
1041650395902756 1 15
1041796665842570 1 15
1042525199133579 2 15
1063532657002007 1 15
1064012423616578 2 15
1064206050267998 1 15
1064531340232414 2 15
1070478846305183 2 15
1087845617928962 1 15
1094529097237994 2 15
1104840406207197 1 15
1107748712576737 2 15
1114663485225069 2 15
1119692848064675 1 15
1138794642805329 2 15
1153103794714955 1 15
1172366589446847 2 15
1175425289139896 2 15
1178749502153812 2 15
1194464673901280 1 15
1194988797182412 2 15
1236696683012735 2 15
1518656474864116 2 15
1671639339787522 2 15
1723061877832705 2 15
10208043001901296 2 15
543714035783502 2 14
569052743245255 1 14
725003630968139 2 14
761705283958912 1 14
773877956052256 2 14
842860065813232 2 14
864151540349784 2 14
895243440560275 2 14
896367487126939 2 14
907929772609290 1 14
933438303409442 2 14
933611783397308 1 14
934993349917279 2 14
954326821270366 1 14
956167481139236 2 14
957430620979522 2 14
959494460792454 2 14
959783084075835 1 14
978078478915864 2 14
980105805410636 1 14
983397988410921 2 14
987228247967251 1 14
988250514565723 2 14
991598337530199 1 14
1000249163386726 1 14
1000255683354598 1 14
1002644209815460 2 14
1013351272058989 2 14
1015630821829077 2 14
1017084254978731 1 14
1036985556320863 1 14
1048193195204201 2 14
1050611038296359 1 14
1053577821329246 2 14
1059107330774447 2 14
1062659890421651 2 14
1065733493448803 1 14
1065734740125294 2 14
1078052408881805 1 14
1078300972188945 2 14
1081768261842829 1 14
1083465678370698 2 14
1088753934477297 1 14
1103262969698860 2 14
1120071638016904 1 14
1121064011245388 1 14
1126631594023190 2 14
1140567282627628 2 14
1147730781926853 2 14
1156370974386735 2 14
1160794143950190 1 14
1186481341366500 1 14
1216993164982782 2 14
1219662141381914 2 14
1230165913663847 2 14
1237392509610236 2 14
1256691881023722 2 14
1281210998571557 2 14
1311386205542156 1 14
1467334956729398 2 14
1675369492724533 1 14
10203917407570624 2 14
10204221564254036 2 14
10204240426084322 2 14
10208069039113430 2 14
475257982682852 1 13
565782756913206 2 13
572073709614077 1 13
592599244223525 1 13
660115024128675 2 13
761615987277434 2 13
821340804678977 1 13
859530347489112 2 13
879062055569284 2 13
882474001841835 2 13
887729891274563 1 13
895810647176743 1 13
901877479888200 1 13
905120006261842 2 13
906338782791458 2 13
915214341907763 1 13
919440654802087 2 13
932536300158659 2 13
939592336120895 2 13
939710009454811 1 13
950967101650717 1 13
957849970976267 1 13
970986086270965 1 13
987072774720383 2 13
987656631271578 1 13
998041976929857 1 13
998356870239981 1 13
998512253564315 2 13
1005678109455533 1 13
1010013395685935 2 13
1025391670836934 2 13
1029015800498131 1 13
1039536616132684 1 13
1041492605871345 2 13
1043864838969099 1 13
1050877741602038 2 13
1065115350226382 2 13
1080803955271262 1 13
1083227541699959 1 13
1089664917713420 2 13
1096146237065090 2 13
1096589970353152 1 13
1101184296561510 2 13
1104089172943844 1 13
1154239331254623 1 13
1199816546701077 2 13
1201989459820454 2 13
1228492133844125 2 13
1232617820086966 1 13
1237456676270814 2 13
1241174505909511 2 13
1250636118296151 2 13
1699200766970691 1 13
10205925079230534 2 13
581303415366611 2 12
632582296906321 1 12
666900843446811 2 12
755190881279089 1 12
781835738627946 1 12
797049080401198 2 12
854739574625453 2 12
877784075650870 1 12
896325953791406 1 12
917233905017562 2 12
926120927469664 2 12
942387985849669 1 12
943040855773928 1 12
949990691737292 1 12
951119754972025 1 12
951288198291254 2 12
952558371496681 2 12
977538888983298 2 12
1001684923224152 2 12
1009471705740092 1 12
1014707275218843 2 12
1019119404805762 1 12
1050515778302703 2 12
1055272457868235 1 12
1066085840081840 1 12
1067015783310174 2 12
1071367329560585 2 12
1079823002037434 1 12
1088224447867896 1 12
1114831655204434 2 12
1127935010561451 1 12
1132235080137407 2 12
1142421139104573 2 12
1153650101326545 2 12
1158124557546196 1 12
1172612286088516 1 12
1189072507787558 1 12
1207692065911813 2 12
1212632385417431 1 12
1218483691499267 2 12
1220986051260754 1 12
1249681581715460 2 12
1259076380776585 2 12
1303512576330881 1 12
1652822024968050 2 12
1674059159548763 1 12
1674915399450443 1 12
10153171670222484 2 12
10201129490556592 2 12
567777383375588 2 11
737047896394961 1 11
803232463116741 1 11
839418502823694 1 11
859438554177066 1 11
861664680613239 1 11
893154140773486 2 11
897087637026950 1 11
898045896957275 2 11
912247822194419 1 11
915425391899008 2 11
922387781188262 2 11
939632752786490 2 11
961079993979298 2 11
972574299492557 1 11
977409618983128 1 11
978745822189106 1 11
982389178449892 2 11
985195588170537 2 11
990401394380782 2 11
997158070340900 2 11
1001898479867518 1 11
1004458979595446 2 11
1013761552020730 1 11
1015324555154569 2 11
1031131100242476 2 11
1031256783562044 1 11
1042335032453771 2 11
1044219938969706 1 11
